candidate,lat,lon,scada_column,year_shift,overlap_hours,pearson_r,rank
Sandbank,55.2,6.85,wind_speed_236_avg,6,0,,
Sandbank,55.2,6.85,wind_speed_236_avg,7,0,,
Sandbank,55.2,6.85,wind_speed_236_avg,8,0,,
Sandbank,55.2,6.85,wind_speed_236_avg,9,0,,
Sandbank,55.2,6.85,wind_speed_236_avg,10,0,,
Horns Rev I,55.5,7.82,wind_speed_236_avg,0,0,,
Horns Rev I,55.5,7.82,wind_speed_236_avg,1,0,,
Horns Rev I,55.5,7.82,wind_speed_236_avg,2,0,,
Horns Rev I,55.5,7.82,wind_speed_236_avg,3,0,,
Horns Rev I,55.5,7.82,wind_speed_236_avg,4,0,,
Horns Rev I,55.5,7.82,wind_speed_236_avg,7,0,,
Horns Rev I,55.5,7.82,wind_speed_236_avg,8,0,,
Horns Rev I,55.5,7.82,wind_speed_236_avg,9,0,,
Horns Rev I,55.5,7.82,wind_speed_236_avg,10,0,,
Horns Rev II,55.61,7.61,wind_speed_236_avg,0,0,,
Horns Rev II,55.61,7.61,wind_speed_236_avg,1,0,,
Horns Rev II,55.61,7.61,wind_speed_236_avg,2,0,,
Horns Rev II,55.61,7.61,wind_speed_236_avg,3,0,,
Horns Rev II,55.61,7.61,wind_speed_236_avg,4,0,,
Horns Rev II,55.61,7.61,wind_speed_236_avg,7,0,,
Horns Rev II,55.61,7.61,wind_speed_236_avg,8,0,,
Horns Rev II,55.61,7.61,wind_speed_236_avg,9,0,,
Horns Rev II,55.61,7.61,wind_speed_236_avg,10,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,0,672,0.9164459827561448,1.0
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,0,672,0.9119440545905313,2.0
Veja Mate,54.32,5.87,wind_speed_237_avg,0,672,0.9105742672320247,3.0
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,0,672,0.9082085602172684,4.0
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,0,672,0.9068100319380401,5.0
Gode Wind 3,54.04,7.1,wind_speed_237_avg,0,672,0.9061089068039225,6.0
Albatros,54.49,6.24,wind_speed_237_avg,0,672,0.9057792787876968,7.0
Global Tech I,54.51,6.36,wind_speed_237_avg,0,672,0.9039968468656534,8.0
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,0,5088,0.8763589067804239,9.0
Nordsee Ost,54.44,7.68,wind_speed_237_avg,0,672,0.8539550876445815,10.0
Kaskasi,54.49,7.69,wind_speed_237_avg,0,672,0.8535001897258063,11.0
Albatros,54.49,6.24,wind_speed_237_avg,3,672,0.8528442852519164,12.0
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,0,672,0.8509521245526299,13.0
Amrumbank West,54.52,7.71,wind_speed_237_avg,0,672,0.8504628167569931,14.0
Nordsee One,53.98,6.82,wind_speed_237_avg,0,5832,0.8287595993942055,15.0
Nordergründe,53.84,8.17,wind_speed_237_avg,0,672,0.8060800849936816,16.0
Sandbank,55.2,6.85,wind_speed_237_avg,0,672,0.7872879734187244,17.0
Dan Tysk,55.14,7.2,wind_speed_237_avg,0,672,0.7734805507962338,18.0
Butendiek,55.02,7.77,wind_speed_237_avg,0,672,0.7726344118471076,19.0
Nordsee One,53.98,6.82,wind_speed_237_avg,1,6576,0.6675674076346945,20.0
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,0,672,0.6230889255899201,21.0
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,1,5832,0.6220376828617022,22.0
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,0,672,0.6196996819315744,23.0
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,0,672,0.570807837825897,24.0
Baltic Eagle,54.83,13.86,wind_speed_237_avg,0,672,0.5574624793234574,25.0
Veja Mate,54.32,5.87,wind_speed_237_avg,1,1416,0.5516681341298098,26.0
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,1,1416,0.5514339150358352,27.0
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,1,1416,0.5492222252664143,28.0
Wikinger,54.84,14.07,wind_speed_237_avg,0,672,0.5478310795665045,29.0
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,1,1416,0.5474353072661404,30.0
Global Tech I,54.51,6.36,wind_speed_237_avg,1,1416,0.5467343901406407,31.0
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,0,672,0.5423274058949351,32.0
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,0,17584,0.540415710080937,33.0
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,0,17584,0.5384905092693045,34.0
Riffgat,53.69,6.48,wind_speed_237_avg,1,1416,0.5377940626347316,35.0
Alpha Ventus,54.01,6.61,wind_speed_237_avg,0,17584,0.5376086157181172,36.0
Merkur Offshore,54.04,6.56,wind_speed_237_avg,0,17584,0.5360395570315338,37.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,0,17584,0.5353315867291535,38.0
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,0,17584,0.5353315867291535,39.0
Gode Wind 3,54.04,7.1,wind_speed_237_avg,1,1416,0.5352448848460556,40.0
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,1,1416,0.5050714315029917,41.0
Nordsee Ost,54.44,7.68,wind_speed_237_avg,1,1416,0.5034963285754329,42.0
Kaskasi,54.49,7.69,wind_speed_237_avg,1,1416,0.5014757430979081,43.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,1,17584,0.5011618249238787,44.0
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,1,17584,0.5011618249238787,45.0
Merkur Offshore,54.04,6.56,wind_speed_237_avg,1,17584,0.4999782379598149,46.0
Amrumbank West,54.52,7.71,wind_speed_237_avg,1,1416,0.49894152841842765,47.0
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,1,17584,0.49727826033416783,48.0
Alpha Ventus,54.01,6.61,wind_speed_237_avg,1,17584,0.4972337321637181,49.0
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,1,17584,0.4968898197639372,50.0
Sandbank,55.2,6.85,wind_speed_237_avg,1,1416,0.49106201359975754,51.0
Dan Tysk,55.14,7.2,wind_speed_237_avg,1,1416,0.4863863057004955,52.0
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,3,8944,0.47275876456257626,53.0
Merkur Offshore,54.04,6.56,wind_speed_237_avg,3,8944,0.472723561419425,54.0
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,3,8944,0.4704444168874265,55.0
Nordergründe,53.84,8.17,wind_speed_237_avg,1,1416,0.4702968778262423,56.0
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,3,8944,0.4698597271927001,57.0
Butendiek,55.02,7.77,wind_speed_237_avg,1,1416,0.4659232488343015,58.0
Alpha Ventus,54.01,6.61,wind_speed_237_avg,3,9616,0.45142560084301814,59.0
Albatros,54.49,6.24,wind_speed_237_avg,1,2088,0.44232495174401465,60.0
Wikinger,54.84,14.07,wind_speed_237_avg,1,1416,0.4201624765206522,61.0
Baltic Eagle,54.83,13.86,wind_speed_237_avg,1,1416,0.41929333926084383,62.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,3,17584,0.417998882645514,63.0
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,1,1416,0.41450841435465235,64.0
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,1,1416,0.41428815178698414,65.0
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,1,1416,0.4136763112979412,66.0
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,1,1416,0.4097428617399448,67.0
Merkur Offshore,54.04,6.56,wind_speed_237_avg,2,17584,0.20111274589626235,68.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,2,17584,0.20076879042646018,69.0
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,2,17584,0.20076879042646018,70.0
Alpha Ventus,54.01,6.61,wind_speed_237_avg,2,17584,0.20065882137329563,71.0
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,2,17584,0.1995509747892436,72.0
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,2,17584,0.1985182977905773,73.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,8,6552,0.18730272596002406,74.0
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,2,744,0.16946312082959075,75.0
Albatros,54.49,6.24,wind_speed_237_avg,2,2088,0.16218088444246764,76.0
Baltic Eagle,54.83,13.86,wind_speed_237_avg,2,744,0.1577143275464713,77.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,4,8944,0.1574273398371378,78.0
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,2,744,0.15618904863385896,79.0
Wikinger,54.84,14.07,wind_speed_237_avg,2,744,0.13997919005935536,80.0
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,2,744,0.13537162724700005,81.0
Nordsee Ost,54.44,7.68,wind_speed_237_avg,2,744,0.13410170414471367,82.0
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,2,744,0.13335338380194936,83.0
Kaskasi,54.49,7.69,wind_speed_237_avg,2,744,0.13255099238842008,84.0
Amrumbank West,54.52,7.71,wind_speed_237_avg,2,744,0.13184756473762943,85.0
Dan Tysk,55.14,7.2,wind_speed_237_avg,2,744,0.13002774042075235,86.0
Sandbank,55.2,6.85,wind_speed_237_avg,2,744,0.12249188423693198,87.0
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,2,744,0.12032207420108607,88.0
Butendiek,55.02,7.77,wind_speed_237_avg,2,744,0.1201398670545059,89.0
Nordergründe,53.84,8.17,wind_speed_237_avg,2,744,0.11905563555529798,90.0
Riffgat,53.69,6.48,wind_speed_237_avg,2,744,0.11340817021815426,91.0
Gode Wind 3,54.04,7.1,wind_speed_237_avg,2,744,0.10400006445253522,92.0
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,2,744,0.10147964894032112,93.0
Nordsee One,53.98,6.82,wind_speed_237_avg,2,744,0.09815240595432104,94.0
Alpha Ventus,54.01,6.61,wind_speed_237_avg,4,856,0.09467736321817155,95.0
Global Tech I,54.51,6.36,wind_speed_237_avg,2,744,0.09328138497287272,96.0
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,2,744,0.09180429779749152,97.0
Veja Mate,54.32,5.87,wind_speed_237_avg,2,744,0.0889135954649052,98.0
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,2,744,0.08789685769613338,99.0
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,2,744,0.08605494826311386,100.0
Barrow,54.0,-3.29,wind_speed_237_avg,9,744,0.02033472466538361,101.0
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,9,744,0.02033472466538361,102.0
Barrow,54.0,-3.29,wind_speed_237_avg,10,744,0.013478668576311099,103.0
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,10,744,0.013478668576311099,104.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,7,6432,0.00643358307196951,105.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,5,184,-0.02798713893400967,106.0
Gemini,54.03,5.91,wind_speed_237_avg,5,1488,-0.11277144631964606,107.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,9,184,-0.12895799644754385,108.0
Horns Rev I,55.5,7.82,wind_speed_237_avg,6,744,-0.13097493348415556,109.0
Horns Rev II,55.61,7.61,wind_speed_237_avg,6,744,-0.13131864877363886,110.0
Horns Rev II,55.61,7.61,wind_speed_237_avg,5,744,-0.1354362659584072,111.0
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,4,184,-0.1516497319698427,112.0
Horns Rev I,55.5,7.82,wind_speed_237_avg,5,744,-0.15483261526048542,113.0
Merkur Offshore,54.04,6.56,wind_speed_237_avg,4,184,-0.15535558031457072,114.0
Gemini,54.03,5.91,wind_speed_237_avg,6,1488,-0.15845322362465092,115.0
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,4,184,-0.15896611542363775,116.0
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,4,184,-0.16009274579677485,117.0
Riffgat,53.69,6.48,wind_speed_237_avg,3,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,4,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,5,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,6,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,7,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,8,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,9,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,10,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,3,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,4,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,5,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,6,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,7,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,8,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,9,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,10,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,5,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,6,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,7,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,8,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,9,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,10,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,5,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,6,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,7,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,8,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,9,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,10,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,3,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,4,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,5,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,6,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,7,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,8,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,9,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,10,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,0,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,1,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,2,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,3,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,4,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,5,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,6,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,7,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,8,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,0,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,1,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,2,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,3,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,4,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,5,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,6,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,7,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,8,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,5,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,6,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,7,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,8,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,9,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,10,0,,
Gemini,54.03,5.91,wind_speed_237_avg,0,0,,
Gemini,54.03,5.91,wind_speed_237_avg,1,0,,
Gemini,54.03,5.91,wind_speed_237_avg,2,0,,
Gemini,54.03,5.91,wind_speed_237_avg,3,0,,
Gemini,54.03,5.91,wind_speed_237_avg,4,0,,
Gemini,54.03,5.91,wind_speed_237_avg,7,0,,
Gemini,54.03,5.91,wind_speed_237_avg,8,0,,
Gemini,54.03,5.91,wind_speed_237_avg,9,0,,
Gemini,54.03,5.91,wind_speed_237_avg,10,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,5,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,6,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,7,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,8,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,9,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,10,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,3,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,4,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,5,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,6,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,7,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,8,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,9,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,10,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,3,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,4,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,5,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,6,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,7,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,8,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,9,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,10,0,,
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,6,0,,
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,10,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,5,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,6,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,7,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,8,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,9,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,10,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,3,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,4,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,5,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,6,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,7,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,8,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,9,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,10,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,3,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,4,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,5,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,6,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,7,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,8,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,9,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,10,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,3,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,4,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,5,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,6,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,7,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,8,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,9,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,10,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,3,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,4,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,5,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,6,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,7,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,8,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,9,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,10,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,3,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,4,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,5,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,6,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,7,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,8,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,9,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,10,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,3,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,4,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,5,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,6,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,7,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,8,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,9,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,10,0,,
Albatros,54.49,6.24,wind_speed_237_avg,4,0,,
Albatros,54.49,6.24,wind_speed_237_avg,5,0,,
Albatros,54.49,6.24,wind_speed_237_avg,6,0,,
Albatros,54.49,6.24,wind_speed_237_avg,7,0,,
Albatros,54.49,6.24,wind_speed_237_avg,8,0,,
Albatros,54.49,6.24,wind_speed_237_avg,9,0,,
Albatros,54.49,6.24,wind_speed_237_avg,10,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,3,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,4,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,5,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,6,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,7,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,8,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,9,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,10,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,3,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,4,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,5,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,6,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,7,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,8,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,9,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,10,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,3,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,4,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,5,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,6,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,7,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,8,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,9,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,10,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,3,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,4,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,5,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,6,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,7,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,8,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,9,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,10,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,3,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,4,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,5,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,6,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,7,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,8,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,9,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,10,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,3,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,4,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,5,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,6,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,7,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,8,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,9,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,10,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,3,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,4,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,5,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,6,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,7,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,8,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,9,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,10,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,3,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,4,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,5,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,6,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,7,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,8,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,9,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,10,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,3,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,4,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,5,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,6,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,7,0,,
